,anomaly_score,is_anomaly
2026-04-24 21:06:30,0.4277773913036592,0
2026-04-24 21:07:00,0.4277773913036592,0
2026-04-24 21:07:30,0.4277773913036592,0
2026-04-24 21:08:00,0.4277773913036592,0
2026-04-24 21:08:30,0.4277773913036592,0
2026-04-24 21:09:00,0.4277773913036592,0
2026-04-24 21:09:30,0.4277773913036592,0
2026-04-24 21:10:00,0.4277773913036592,0
2026-04-24 21:10:30,0.4277773913036592,0
2026-04-24 21:11:00,0.4277773913036592,0
2026-04-24 21:11:30,0.4277773913036592,0
2026-04-24 21:12:00,0.4277773913036592,0
2026-04-24 21:12:30,0.4277773913036592,0
2026-04-24 21:13:00,0.4277773913036592,0
2026-04-24 21:13:30,0.4277773913036592,0
2026-04-24 21:14:00,0.4277773913036592,0
2026-04-24 21:14:30,0.4277773913036592,0
2026-04-24 21:15:00,0.4277773913036592,0
2026-04-24 21:15:30,0.4277773913036592,0
2026-04-24 21:16:00,0.4277773913036592,0
2026-04-24 21:16:30,0.4277773913036592,0
2026-04-24 21:17:00,0.4277773913036592,0
2026-04-24 21:17:30,0.4277773913036592,0
2026-04-24 21:18:00,0.4277773913036592,0
2026-04-24 21:18:30,0.4277773913036592,0
2026-04-24 21:19:00,0.4277773913036592,0
2026-04-24 21:19:30,0.4277773913036592,0
2026-04-24 21:20:00,0.4277773913036592,0
2026-04-24 21:20:30,0.4277773913036592,0
2026-04-24 21:21:00,0.4277773913036592,0
2026-04-24 21:21:30,0.4277773913036592,0
2026-04-24 21:22:00,0.4277773913036592,0
2026-04-24 21:22:30,0.7916782299795998,1
2026-04-24 21:23:00,0.7167709457969512,1
2026-04-24 21:23:30,0.7916782299795998,1
2026-04-24 21:24:00,0.7167709457969512,1
2026-04-24 21:24:30,0.7167709457969512,1
2026-04-24 21:25:00,0.4277773913036592,0
2026-04-24 21:25:30,0.4277773913036592,0
2026-04-24 21:26:00,0.4277773913036592,0
2026-04-24 21:26:30,0.4277773913036592,0
2026-04-24 21:27:00,0.4277773913036592,0
2026-04-24 21:27:30,0.4277773913036592,0
2026-04-24 21:28:00,0.4277773913036592,0
2026-04-24 21:28:30,0.4277773913036592,0
2026-04-24 21:29:00,0.4277773913036592,0
2026-04-24 21:29:30,0.4277773913036592,0
2026-04-24 21:30:00,0.7916782299795998,1
2026-04-24 21:30:30,0.7167709457969512,1
2026-04-24 21:31:00,0.7167709457969512,1
2026-04-24 21:31:30,0.4277773913036592,0
2026-04-24 21:32:00,0.4277773913036592,0
2026-04-24 21:32:30,0.4277773913036592,0
2026-04-24 21:33:00,0.4277773913036592,0
2026-04-24 21:33:30,0.4277773913036592,0
2026-04-24 21:34:00,0.4277773913036592,0
2026-04-24 21:34:30,0.4277773913036592,0
2026-04-24 21:35:00,0.4277773913036592,0
2026-04-24 21:35:30,0.4277773913036592,0
2026-04-24 21:36:00,0.4277773913036592,0
2026-04-24 21:36:30,0.4277773913036592,0
2026-04-24 21:37:00,0.4277773913036592,0
2026-04-24 21:37:30,0.4277773913036592,0
2026-04-24 21:38:00,0.4277773913036592,0
2026-04-24 21:38:30,0.4277773913036592,0
2026-04-24 21:39:00,0.4277773913036592,0
2026-04-24 21:39:30,0.4277773913036592,0
2026-04-24 21:40:00,0.4277773913036592,0
2026-04-24 21:40:30,0.4277773913036592,0
2026-04-24 21:41:00,0.4277773913036592,0
2026-04-24 21:41:30,0.4277773913036592,0
2026-04-24 21:42:00,0.4277773913036592,0
2026-04-24 21:42:30,0.4277773913036592,0
